objectid,title,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,display_template,object_location,image_small,image_thumb
coll000,North Carolina College for Women in pictures,1920,,,,1920,,North Carolina College for Women--Pictorial works; Universities and colleges--North Carolina--Pictorial works,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",,Text;Image,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/north-carolina-college-for-women-in-pictures/3690445,,
coll001,Pictorial review to acquaint the people of North Carolina more fully with their College for Women at Greensboro,1932,,,,1932,,North Carolina College for Women--Pictorial works;Universities and colleges--North Carolina--Pictorial works,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",,Text;Image,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/pictorial-review-to-acquaint-the-people-of-north-carolina-more-fully-with-their-college-for-women-at-greensboro/3690317,,
coll002,Women and the law : a handbook for North Carolina,1975,,University of North Carolina at Chapel Hill. Women in Law.,,1975,,"Women--Legal status, laws, etc.--North Carolina",,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/women-and-the-law-a-handbook-for-north-carolina/3690446,,
coll003,Women of distinction : remarkable in works and invincible in character,1893,,"Scruggs, L. A. (Lawson Andrew), 1857-1914.",,1893,,North Caroliniana; African American women--Biography; African Americans--Biography; Women--Biography,,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/women-of-distinction-remarkable-in-works-and-invincible-in-character/501508,,
coll004,Flora MacDonald : a history and a message,1916,,"MacDonald, James A.",,1916,,"MacDonald, Flora, 1722--1790;Flora Macdonald College (Red Springs, N.C.)--History;Women heroes--Scotland--Biography;Scotland--History--18th century",,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/flora-macdonald-a-history-and-a-message/5525013?item=5525873,,
coll005,Busy North Carolina women,1931,,"Walker, Harriette Hammer.",,"A 1931 publication featuring short biographical sketches of about 50 notable North Carolina women, including the wife of governor Max Gardner, civic leaders, politicians, clergy, artists, etc. Author&#39;s autograph on fly-leaf.",,Women--North Carolina;Women--North Carolina--Biography;Minorities--North Carolina,,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/busy-north-carolina-women/501119,,
coll006,Admission of women to the University,1923,,"Chase, Harry Woodburn, 1883-1955.",,1923,,University of North Carolina (1793--1962)--Admission;Women--Education--North Carolina;Coeducation--North Carolina,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/admission-of-women-to-the-university/3690333,,
coll007,Our State,2007-03,,,,"Volume 74, number 10 (March 2007)",,"North Carolina--Periodicals;Women sculptors;Women dancers;Women novelists;Women poets;Women television personalities--Charlotte (N.C.);Feezor, Betty, 1925--1978;Capehart, Noyes, 1933--;Painters--North Carolina--Boone;Macon County (N.C.)--Description and travel;Franklin (N.C.)--Description and travel;Trails--North Carolina--Raleigh;Turlington, Ethel, d. 1977;Women farmers--North Carolina--Johnston County;Mica mines and mining--North Carolina, Western;Feldspar;Clawson, Addie, 1911--1964;Letter carriers--North Carolina--Watauga County;McKimmon, Jane Simpson, 1867--1957;Home demonstration work;Home economics, Rural;Burwell, Margaret Anna Robertson, 1810--1871;Burwell School--North Carolina--Hillsborough--History;Shaw, Ruth Faison, 1888--1968;Finger painting;Art therapy;Kephart, Horace, 1862--1931;Jacobs, Harriet A. (Harriet Ann), 1813--1897;Women slaves--North Carolina--Edenton--Biography;Slaves&#39; writings, American;Cleaning compounds industry--North Carolina--Mayodan;Soap trade--North Carolina--Mayodan;Museums--North Carolina--Hickory;Museums--North Carolina--Newton;King, Margaret Belva Mizelle, 1918--2004;Military nursing--United States--History--20th century;Leeper, Hattie;African American radio broadcasters--North Carolina--Charlotte",,,,,,Periodicals Collection. State Library of North Carolina,,,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752",,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/our-state/1107229,,
coll008,State,1/1/1944,,,,"Volume 11, number 31 (January 1, 1944)",,"North Carolina--Periodicals;Surry County (N.C.)--Industry and agriculture;North Carolina--History--American Revolutionary;War, 1775--1783--Women;Women in war;Tryon County (N.C.)--History",,,,,,Periodicals Collection. State Library of North Carolina,,,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752",,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/state/955762,,
coll009,Our State,2003-09,,,,"Volume 71, number 4 (September 2003)",,North Carolina--Periodicals;Southern Pines (N.C.)--Description and travel;Judaculla Rock (N.C.);Statues--North Carolina--Raleigh;Monuments;Women in war;Edenton (N.C.)--Description and travel,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752",,Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/our-state/1081624,,
coll010,Women of the century: a commemorative program of the Distinguished Women of North Carolina Awards Banquet,2000,,North Carolina Council for Women.,,2000,,North Carolina Council for Women--Awards;Women--North Carolina--Awards;Women--North Carolina--Biography;Women legislators--North Carolina--Biography,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/women-of-the-century-a-commemorative-program-of-the-distinguished-women-of-north-carolina-awards-banquet./2347522,,
coll011,"Women's history month in North Carolina: a salute to women in history, March 1991-1992",1991-1992,,,,,,Women--United States--History;Women--North Carolina--History,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/womens-history-month-in-north-carolina-a-salute-to-women-in-history-march-1991-1992/2347525,,
coll012,Equal suffrage : address,1914,,"Clark, Walter, 1846-1924.",,1914,,North Caroliniana;Women--Suffrage,,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/equal-suffrage-address/501446,,
coll013,"Mary Mendenhall Hobbs : a lecture delivered at Guilford College, on Founders Day, 1955",1955,,"Doak, Frances Renfrow.",,1955,,"Hobbs, Mary Mendenhall, 1852--1930",,,,,,Biography Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/mary-mendenhall-hobbs-a-lecture-delivered-at-guilford-college-on-founders-day-1955/5525188,,
coll014,"Tributes to Dr. Elizabeth Delia Dixon Carroll, the Meredith auditorium, November 4, 1934",1934,,,,1934,,"Carroll, Elizabeth Delia Dixon, -1934;Old State Library Collection",,,,,,Biography Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/tributes-to-dr.-elizabeth-delia-dixon-carroll-the-meredith-auditorium-november-4-1934/5525192,,
coll015,"Everywoman's magazine [1916 : October, v.1 : n.1]",1916-10,,,,"Volume 1, number 1 (October 1916)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1916-october-v.1-no.1/1659678,,
coll016,"Everywoman's magazine [1916 : December, v.1 : n.2]",1916-12,,,,"Volume 1, number 2 (December 1916)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1916-december-v.1-no.2/1659679,,
coll017,"Everywoman's magazine [1917 : January, v.1 : n.3]",1917-01,,,,"Volume 1, number 3 (January 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-january-v.1-no.3/1659680,,
coll018,"Everywoman's magazine [1917 : February, v.1 : n.4]",1917-02,,,,"Volume 1, number 4 (February 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-february-v.1-no.4/1659681,,
coll019,"Everywoman's magazine [1917 : March, v.1 : n.5]",1917-03,,,,"Volume 1, number 5 (March 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-march-v.1-no.5/1659682,,
coll020,"Everywoman's magazine [1917 : April, v.1 : n.6]",1917-04,,,,"Volume 1, number 6 (April 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-april-v.1-no.6/1659683,,
coll021,"Everywoman's magazine [1917 : May, v.1 : n.7]",1917-05,,,,"Volume 1, number 7 (May 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-may-v.1-no.7/1659684,,
coll022,"Everywoman's magazine [1917 : June-July, v.1 : n.9]",1917-06; 1917-07,,,,"Volume 1, number 9 (June-July 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-june-july-v.1-no.9/1659685,,
coll023,"Everywoman's magazine [1917 : August, v.1 : n.10]",1917-08,,,,"Volume 1, number 10 (August 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-august-v.1-no.10/1659686,,
coll024,"Everywoman's magazine [1917 : September-October, v.1 : n.11]",1917-09; 1917-10,,,,"Volume 1, number 11 (September-October 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-september-october-v.1-no.11/1659687,,
coll025,"Everywoman's magazine [1917 : November, v.1 : n.12]",1917-11,,,,"Volume 1, number 12 (November 1917)",,Women--Southern States--Periodicals;Women--North Carolina--Periodicals;Southern States--Social life and customs,,,,,,Periodicals Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/everywomans-magazine-1917-november-v.1-no.12/1659688,,
coll026,North Carolina Federation of Woman's Clubs [1905-1906],1905;1906,,North Carolina Federation of Women&#39;s Clubs.,,1905-1906 Yearbook,,North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals,,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/north-carolina-federation-of-womans-clubs-1905-1906/501798,,
coll027,North Carolina Federation of Women's Clubs [1909-1910],1909;1910,,North Carolina Federation of Women&#39;s Clubs.,,1909-1910 Yearbook,,North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals,,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/north-carolina-federation-of-womens-clubs-1909-1910/501801,,
coll028,North Carolina Federation of Women's Clubs [1913-1914],1913;1914,,North Carolina Federation of Women&#39;s Clubs.,,1913-1914 Yearbook,,North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals,,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/north-carolina-federation-of-womens-clubs-1913-1914/501810,,
coll029,North Carolina Federation of Women's Clubs [1916-1917],1916;1917,,North Carolina Federation of Women&#39;s Clubs.,,1916-1917 Yearbook,,North Carolina Federation of Women&#39;s Clubs;Women--North Carolina--Societies and clubs--Periodicals,,,,,,General Collection. State Library of North Carolina,,,,"Public Domain see http://digital.ncdcr.gov/u?/p249901coll22,63753",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/north-carolina-federation-of-womens-clubs-1916-1917/501815,,
coll030,"Tar heel junior historian [1994 : spring, v.33 : no.2]",1994,,,,"Volume 33, number 2 (spring 1994)",,"North Carolina--History--Periodicals;North Carolina--History--Societies, etc.--Periodicals",,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-1994-spring-v.33-no.2/3700404,,
coll031,Status of women in North Carolina: presented to the 1975 North Carolina General Assembly,1974; 1975,,North Carolina Commission on the Education and Employment of Women.,,1974-1975,,Women--North Carolina--Statistics,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"State Document see http://digital.ncdcr.gov/u?/p249901coll22,63754",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/status-of-women-in-north-carolina-presented-to-the-1975-north-carolina-general-assembly/2347511,,
coll032,Status of women in North Carolina : employment &amp; earnings,2018-06,,"Anderson, Julie.",,Jun-18,,Women--Employment--North Carolina;Wages--Women--North Carolina;Working class women--North Carolina,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/status-of-women-in-north-carolina-employment-earnings/3689201,,
coll033,Status of women in North Carolina : health &amp; wellness,2019,,"Shaw, Elyse.",,2019; The second in a series of four publications on women&#39;s status in North Carolina commissioned by the North Carolina Council for Women and Youth Involvement.,,Women--Health and hygiene--North Carolina;Women--Diseases--North Carolina;Women&#39;s health services--North Carolina;Public health--North Carolina,,,,,,North Carolina State Documents Collection. State Library of North Carolina,,,,"Copyrighted Material see http://digital.ncdcr.gov/u?/p249901coll22,63752",,Text,application/pdf,English,,,https://digital.ncdcr.gov/Documents/Detail/status-of-women-in-north-carolina-health-wellness/3689635,,
coll034,Pro-Woman Suffrage Circular: Twelve Reasons Why Women Should Vote,,,Equal Suffrage Association of North Carolina.,,A Circular listing twelve reasons why women should be able to vote.,,Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century,,,,,,Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina,,,PC.1618,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/pro-woman-suffrage-circular-twelve-reasons-why-women-should-vote/766408,,
coll035,"Photographs: NC. Equal Suffrage Association, headquarters",,,,,Photographs of the headquarters office (Gertrude Weil is on the left) and the front of 116 and 118 Fayetteville Street with banners of NC. Equal Suffrage Association and States Rights Defense League of NC (the later of the two was the antiâ€”suffrage league organization).,,Equal Suffrage League of North Carolina; National American Woman Suffrage Association; National American Woman Suffrage Association--History--20th century; National American Woman Suffrage Association. League of Women Voters; Women; Women &amp; politics; Women &amp; the law; Women--History--20th century; Women--Suffrage; States&#39; rights (American politics)--History--20th century;,,,,,,Equal Suffrage Amendment Collection. Private Collections. State Archives of North Carolina,,,PC.1618,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/photographs-nc.-equal-suffrage-association-headquarters/772698,,
coll036,Back Our Girls Over There,1917; 1918,,"Underwood, Clarence F.",,WWI poster featuring YWCA switchboard operator at work; masses of soldiers appear in background. Text: &quot;Back our girls over there. United War Work Campaign&quot;,,"World War, 1914-1918; Young Womenâ€™s Christian Association of the U.S.A.; United War Work Campaign, Inc.; Posters; World War, 1914-1918--War work--Women; World War, 1914-1918--Women",,,,,,World War I Papers. Military Collection. State Archives of North Carolina,,,MilColl.WWI.Posters.4.21.c1 (other copies: MilColl.WWI.Posters.4.21.c2; MilColl.WWI.Posters.4.21.c3; MilColl.WWI.Posters.4.21.c4; MilColl.WWI.Posters.4.21.c5; MilColl.WWI.Posters.4.21.c6),The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/back-our-girls-over-there/561864,,
coll037,New Homemakers of America: Activities--Photographs,,,North Carolina. Department of Public Instruction.,,"Photographs of activities of New Homemakers of America. Future Homemakers of America collection, 1929-1984, includes correspondence, reports, news clippings, lists of officers, audits, programs, budgets, photographs, and other records on the history of Future Homemakers of America, New Homemakers of America, and Home Economics Related Occupations. New Homemakers of America, a club for African Americans, merged with Future Homemakers of America when school segregation ended.",,Future Homemakers of America; Home economics; Home demonstration work; New Homemakers of America; North Carolina Future Homemakers of America; Segregation; Women--Vocational guidance,,,,,,Division of Vocational Education. Dept. of Public Instruction. State Archives of North Carolina,,,Future Homemakers of America: Box 10,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/new-homemakers-of-america-activities-photographs/65201,,
coll038,"Letter: Sarepta Revis to Daniel W. Revis, June 7, 1863",1863-06-07,,"Revis, Sarepta.",,"Daniel W. Revis and his wife Sarepta were farmers in Henderson County. They wrote letters to each other during the Civil War while Daniel served in Co. B, 64th Regt., Infantry, North Carolina Troops. Sarepta did not know how to read or write but had family members help her compose letters to send to her husband while he was away. Her letters give a glimpse into her life as she lets him know how their family and farm are faring. In this letter, Sarepta gives Daniel a detailed account of a failed attempt by the Henderson County militia to round up Confederate deserters who were trying to return home. She lists who was killed and injured. There are more deserters than militia in Henderson County.  She wishes she could see Daniel again, and tells him she has moved in with her father.",,"United States--History--Civil War, 1861-1865; United States--History--Civil War, 1861-1865--Health aspects; United States--History--Civil War, 1861-1865--Correspondence; United States--History--Civil War, 1861-1865--Desertions; Henderson County (N.C.); Women--North Carolina--Social conditions; Confederate States of America--Social conditions",,,,,,Daniel W. Revis Letters. Private Collections. State Archives of North Carolina,,,PC.1914,The SA of NC considers this item in the public domain by U.S. law but responsibility for permissions rests with researchers.,,Image; Text,image/jpeg,English,,,https://digital.ncdcr.gov/Documents/Detail/letter-sarepta-revis-to-daniel-w.-revis-june-7-1863/595169,,
